,cn_interest_rate,uk_interest_rate,cn_export,cn_import,cn_trade_balance,uk_export,uk_import,cn_cpi,uk_cpi,cn_inflation,uk_inflation,cn_gdp,uk_gdp,dxy,gold_volatility,oil_volatility,cn_share_price,uk_share_price,price,open,high,low,change
17,0.3099415204678363,0.37227399593169025,0.26488809141562003,0.05665207521551278,0.651992838193588,0.2513486014737296,0.1831563631413571,0.0,0.0,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.42122442661907794,0.2129675810473816,0.1439356959224186,0.4239374801857184,0.09113037130320979,0.1557093425605538,0.14878892733564011,0.10759493670886075,0.17818181818181816,0.2442084942084942
18,0.3099415204678363,0.37227399593169025,0.26488809141562003,0.05665207521551278,0.651992838193588,0.2513486014737296,0.1831563631413571,0.0,0.0,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.4246433156394823,0.18179551122194518,0.15028149305216576,0.4239374801857184,0.09113037130320979,0.17993079584775076,0.1557093425605538,0.13291139240506314,0.17454545454545442,0.2895752895752896
19,0.3099415204678363,0.37227399593169025,0.26488809141562003,0.05665207521551278,0.651992838193588,0.2513486014737296,0.1831563631413571,0.0,0.0,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.4489670493758592,0.19152119700748127,0.1629405447622767,0.4239374801857184,0.09113037130320979,0.1695501730103807,0.17993079584775076,0.13291139240506314,0.20727272727272708,0.1988416988416988
20,0.3099415204678363,0.37227399593169025,0.26488809141562003,0.05665207521551278,0.651992838193588,0.2513486014737296,0.1831563631413571,0.0,0.0,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.4322823246624357,0.1967581047381546,0.15597643919424653,0.4239374801857184,0.09113037130320979,0.162629757785467,0.1695501730103807,0.14240506329113892,0.19636363636363635,0.20752895752895753
21,0.3099415204678363,0.37227399593169025,0.26488809141562003,0.05665207521551278,0.651992838193588,0.2513486014737296,0.1831563631413571,0.0,0.0,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.4322823246624357,0.17531172069825438,0.14318721728660225,0.4239374801857184,0.09113037130320979,0.15224913494809694,0.15916955017301065,0.11392405063291113,0.16727272727272746,0.1988416988416988
22,0.3099415204678363,0.37227399593169025,0.26488809141562003,0.05665207521551278,0.651992838193588,0.2513486014737296,0.1831563631413571,0.0,0.0,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.4322823246624357,0.17531172069825438,0.14318721728660225,0.4239374801857184,0.09113037130320979,0.15224913494809694,0.15916955017301065,0.11392405063291113,0.16727272727272746,0.1988416988416988
23,0.3099415204678363,0.37227399593169025,0.26488809141562003,0.05665207521551278,0.651992838193588,0.2513486014737296,0.1831563631413571,0.0,0.0,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.4322823246624357,0.17531172069825438,0.14318721728660225,0.4239374801857184,0.09113037130320979,0.15224913494809694,0.15916955017301065,0.11392405063291113,0.16727272727272746,0.1988416988416988
24,0.3099415204678363,0.37227399593169025,0.26488809141562003,0.05665207521551278,0.651992838193588,0.2513486014737296,0.1831563631413571,0.0,0.0,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.4322823246624357,0.20573566084788028,0.15581372644732988,0.4239374801857184,0.09113037130320979,0.1557093425605538,0.14878892733564011,0.11075949367088572,0.1818181818181819,0.23455598455598453
25,0.3099415204678363,0.37227399593169025,0.26488809141562003,0.05665207521551278,0.651992838193588,0.2513486014737296,0.1831563631413571,0.0,0.0,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.4322823246624357,0.20897755610972574,0.1563018646880797,0.4239374801857184,0.09113037130320979,0.12456747404844314,0.15224913494809694,0.12025316455696194,0.16363636363636372,0.1447876447876448
26,0.3099415204678363,0.37227399593169025,0.26488809141562003,0.05665207521551278,0.651992838193588,0.2513486014737296,0.1831563631413571,0.0,0.0,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.4106764028370861,0.19526184538653368,0.1554232158547301,0.4239374801857184,0.09113037130320979,0.15916955017301065,0.12456747404844314,0.11075949367088572,0.16727272727272746,0.3175675675675676
27,0.3099415204678363,0.37227399593169025,0.26488809141562003,0.05665207521551278,0.651992838193588,0.2513486014737296,0.1831563631413571,0.0,0.0,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.39764274203093797,0.1628428927680798,0.15662729018191285,0.4239374801857184,0.09113037130320979,0.1280276816608995,0.15916955017301065,0.11075949367088572,0.15636363636363623,0.1447876447876448
28,0.3099415204678363,0.37227399593169025,0.26488809141562003,0.05665207521551278,0.651992838193588,0.2513486014737296,0.1831563631413571,0.0,0.0,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.4136081798399356,0.17082294264339154,0.14318721728660225,0.4239374801857184,0.09113037130320979,0.1557093425605538,0.1280276816608995,0.12974683544303772,0.15636363636363623,0.2992277992277992
29,0.3099415204678363,0.37227399593169025,0.26488809141562003,0.05665207521551278,0.651992838193588,0.2513486014737296,0.1831563631413571,0.0,0.0,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.4136081798399356,0.17082294264339154,0.14318721728660225,0.4239374801857184,0.09113037130320979,0.1557093425605538,0.1280276816608995,0.12974683544303772,0.15636363636363623,0.2992277992277992
30,0.3099415204678363,0.37227399593169025,0.26488809141562003,0.05665207521551278,0.651992838193588,0.2513486014737296,0.1831563631413571,0.0,0.0,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.4136081798399356,0.17082294264339154,0.14318721728660225,0.4239374801857184,0.09113037130320979,0.1557093425605538,0.1280276816608995,0.12974683544303772,0.15636363636363623,0.2992277992277992
31,0.23976608187134513,0.3060220445621836,0.3062139956558693,0.0,0.7572534577908192,0.2736289639656721,0.2253807135933847,0.10732564613392948,0.006779661016948767,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.40268230281068174,0.19775561097256855,0.15871001334244525,0.22224008406257348,0.06531858795823997,0.10726643598615938,0.15916955017301065,0.11075949367088572,0.14545454545454553,0.0994208494208494
32,0.23976608187134513,0.3060220445621836,0.3062139956558693,0.0,0.7572534577908192,0.2736289639656721,0.2253807135933847,0.10732564613392948,0.006779661016948767,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.41269313763873555,0.1825436408977556,0.16508835302157573,0.22224008406257348,0.06531858795823997,0.1141868512110726,0.10726643598615938,0.08544303797468335,0.14545454545454553,0.2442084942084942
33,0.23976608187134513,0.3060220445621836,0.3062139956558693,0.0,0.7572534577908192,0.2736289639656721,0.2253807135933847,0.10732564613392948,0.006779661016948767,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.3699638535568282,0.22344139650872819,0.16222460867584368,0.22224008406257348,0.06531858795823997,0.06574394463667818,0.1141868512110726,0.07278481012658217,0.09090909090909095,0.09749034749034748
34,0.23976608187134513,0.3060220445621836,0.3062139956558693,0.0,0.7572534577908192,0.2736289639656721,0.2253807135933847,0.10732564613392948,0.006779661016948767,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.3238384426983275,0.2122194513715711,0.15919815158319506,0.22224008406257348,0.06531858795823997,0.07612456747404872,0.06574394463667818,0.04113924050632897,0.08727272727272721,0.25386100386100385
35,0.23976608187134513,0.3060220445621836,0.3062139956558693,0.0,0.7572534577908192,0.2736289639656721,0.2253807135933847,0.10732564613392948,0.006779661016948767,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.3553550454789627,0.26683291770573564,0.15884018353997856,0.22224008406257348,0.06531858795823997,0.09342560553633199,0.07612456747404872,0.06012658227848097,0.10909090909090914,0.2722007722007722
36,0.23976608187134513,0.3060220445621836,0.3062139956558693,0.0,0.7572534577908192,0.2736289639656721,0.2253807135933847,0.10732564613392948,0.006779661016948767,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.3553550454789627,0.26683291770573564,0.15884018353997856,0.22224008406257348,0.06531858795823997,0.09342560553633199,0.07612456747404872,0.06012658227848097,0.10909090909090914,0.2722007722007722
37,0.23976608187134513,0.3060220445621836,0.3062139956558693,0.0,0.7572534577908192,0.2736289639656721,0.2253807135933847,0.10732564613392948,0.006779661016948767,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.3553550454789627,0.26683291770573564,0.15884018353997856,0.22224008406257348,0.06531858795823997,0.09342560553633199,0.07612456747404872,0.06012658227848097,0.10909090909090914,0.2722007722007722
38,0.23976608187134513,0.3060220445621836,0.3062139956558693,0.0,0.7572534577908192,0.2736289639656721,0.2253807135933847,0.10732564613392948,0.006779661016948767,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.3618013129262231,0.286783042394015,0.16440495948452602,0.22224008406257348,0.06531858795823997,0.11072664359861574,0.08996539792387562,0.08227848101265794,0.11999999999999986,0.2722007722007722
39,0.23976608187134513,0.3060220445621836,0.3062139956558693,0.0,0.7572534577908192,0.2736289639656721,0.2253807135933847,0.10732564613392948,0.006779661016948767,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.34777521828991775,0.3201995012468828,0.17712909629340368,0.22224008406257348,0.06531858795823997,0.10034602076124569,0.10726643598615938,0.07594936708860757,0.12727272727272734,0.1988416988416988
40,0.23976608187134513,0.3060220445621836,0.3062139956558693,0.0,0.7572534577908192,0.2736289639656721,0.2253807135933847,0.10732564613392948,0.006779661016948767,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.355091003450756,0.3112219451371571,0.17781248983045334,0.22224008406257348,0.06531858795823997,0.08996539792387562,0.09688581314878884,0.06012658227848097,0.11272727272727288,0.19787644787644787
41,0.23976608187134513,0.3060220445621836,0.3062139956558693,0.0,0.7572534577908192,0.2736289639656721,0.2253807135933847,0.10732564613392948,0.006779661016948767,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.35039287632817673,0.4860349127182046,0.19502749845422895,0.22224008406257348,0.06531858795823997,0.10034602076124569,0.08650519031141878,0.07594936708860757,0.11636363636363663,0.25386100386100385
42,0.23976608187134513,0.3060220445621836,0.3062139956558693,0.0,0.7572534577908192,0.2736289639656721,0.2253807135933847,0.10732564613392948,0.006779661016948767,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.3556145350584077,0.3795511221945138,0.19886751928146054,0.22224008406257348,0.06531858795823997,0.09342560553633199,0.09688581314878884,0.06012658227848097,0.11272727272727288,0.20752895752895753
43,0.23976608187134513,0.3060220445621836,0.3062139956558693,0.0,0.7572534577908192,0.2736289639656721,0.2253807135933847,0.10732564613392948,0.006779661016948767,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.3556145350584077,0.3795511221945138,0.19886751928146054,0.22224008406257348,0.06531858795823997,0.09342560553633199,0.09688581314878884,0.06012658227848097,0.11272727272727288,0.20752895752895753
44,0.23976608187134513,0.3060220445621836,0.3062139956558693,0.0,0.7572534577908192,0.2736289639656721,0.2253807135933847,0.10732564613392948,0.006779661016948767,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.3556145350584077,0.3795511221945138,0.19886751928146054,0.22224008406257348,0.06531858795823997,0.09342560553633199,0.09688581314878884,0.06012658227848097,0.11272727272727288,0.20752895752895753
45,0.23976608187134513,0.3060220445621836,0.3062139956558693,0.0,0.7572534577908192,0.2736289639656721,0.2253807135933847,0.10732564613392948,0.006779661016948767,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.3556145350584077,0.3795511221945138,0.19886751928146054,0.22224008406257348,0.06531858795823997,0.15224913494809694,0.08996539792387562,0.10759493670886075,0.12727272727272734,0.38223938223938225
46,0.23976608187134513,0.3060220445621836,0.3062139956558693,0.0,0.7572534577908192,0.2736289639656721,0.2253807135933847,0.10732564613392948,0.006779661016948767,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.3643233695404755,0.3980049875311721,0.17465586254027143,0.22224008406257348,0.06531858795823997,0.1764705882352944,0.15224913494809694,0.12974683544303772,0.16363636363636372,0.2895752895752896
47,0.23976608187134513,0.3060220445621836,0.3062139956558693,0.0,0.7572534577908192,0.2736289639656721,0.2253807135933847,0.10732564613392948,0.006779661016948767,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.3357749633527872,0.3902743142144639,0.16795209736730776,0.22224008406257348,0.06531858795823997,0.1695501730103807,0.17301038062283755,0.13291139240506314,0.20363636363636384,0.20752895752895753
48,0.23976608187134513,0.3060220445621836,0.3062139956558693,0.0,0.7572534577908192,0.2736289639656721,0.2253807135933847,0.10732564613392948,0.006779661016948767,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.33697225737724323,0.43615960099750634,0.16150867258941065,0.22224008406257348,0.06531858795823997,0.16608996539792387,0.1695501730103807,0.13607594936708853,0.19636363636363635,0.2171814671814672
49,0.23976608187134513,0.3060220445621836,0.3062139956558693,0.0,0.7572534577908192,0.2736289639656721,0.2253807135933847,0.10732564613392948,0.006779661016948767,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.3399814260090499,0.39900249376558605,0.14513977024960137,0.22224008406257348,0.06531858795823997,0.14532871972318326,0.162629757785467,0.13291139240506314,0.18545454545454565,0.1718146718146718
50,0.23976608187134513,0.3060220445621836,0.3062139956558693,0.0,0.7572534577908192,0.2736289639656721,0.2253807135933847,0.10732564613392948,0.006779661016948767,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.3399814260090499,0.39900249376558605,0.14513977024960137,0.22224008406257348,0.06531858795823997,0.14532871972318326,0.162629757785467,0.13291139240506314,0.18545454545454565,0.1718146718146718
51,0.23976608187134513,0.3060220445621836,0.3062139956558693,0.0,0.7572534577908192,0.2736289639656721,0.2253807135933847,0.10732564613392948,0.006779661016948767,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.3399814260090499,0.39900249376558605,0.14513977024960137,0.22224008406257348,0.06531858795823997,0.14532871972318326,0.162629757785467,0.13291139240506314,0.18545454545454565,0.1718146718146718
52,0.23976608187134513,0.3060220445621836,0.3062139956558693,0.0,0.7572534577908192,0.2736289639656721,0.2253807135933847,0.10732564613392948,0.006779661016948767,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.3339448789503872,0.3598503740648379,0.1463763871261675,0.22224008406257348,0.06531858795823997,0.21453287197231827,0.14532871972318326,0.18037974683544292,0.1890909090909089,0.40733590733590735
53,0.23976608187134513,0.3060220445621836,0.3062139956558693,0.0,0.7572534577908192,0.2736289639656721,0.2253807135933847,0.10732564613392948,0.006779661016948767,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.35005144267101285,0.36932668329177065,0.1535032054411143,0.22224008406257348,0.06531858795823997,0.24567474048442894,0.21107266435986144,0.1898734177215187,0.2545454545454547,0.305984555984556
54,0.23976608187134513,0.3060220445621836,0.3062139956558693,0.0,0.7572534577908192,0.2736289639656721,0.2253807135933847,0.10732564613392948,0.006779661016948767,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.34980561043785424,0.3830423940149626,0.15695271567574606,0.22224008406257348,0.06531858795823997,0.2664359861591695,0.2422145328719726,0.21835443037974647,0.29090909090909106,0.27895752895752896
55,0.23976608187134513,0.3060220445621836,0.3062139956558693,0.0,0.7572534577908192,0.2736289639656721,0.2253807135933847,0.10732564613392948,0.006779661016948767,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.33845180322495466,0.3610972568578554,0.14930521657066617,0.22224008406257348,0.06531858795823997,0.25605536332179946,0.2664359861591695,0.2120253164556961,0.2945454545454543,0.1998069498069498
56,0.23976608187134513,0.3060220445621836,0.3062139956558693,0.0,0.7572534577908192,0.2736289639656721,0.2253807135933847,0.10732564613392948,0.006779661016948767,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.3588740883721353,0.3189526184538654,0.1370041329037717,0.22224008406257348,0.06531858795823997,0.2768166089965401,0.25605536332179946,0.2215189873417719,0.27999999999999986,0.27895752895752896
57,0.23976608187134513,0.3060220445621836,0.3062139956558693,0.0,0.7572534577908192,0.2736289639656721,0.2253807135933847,0.10732564613392948,0.006779661016948767,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.3588740883721353,0.3189526184538654,0.1370041329037717,0.22224008406257348,0.06531858795823997,0.2768166089965401,0.25605536332179946,0.2215189873417719,0.27999999999999986,0.27895752895752896
58,0.23976608187134513,0.3060220445621836,0.3062139956558693,0.0,0.7572534577908192,0.2736289639656721,0.2253807135933847,0.10732564613392948,0.006779661016948767,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.3588740883721353,0.3189526184538654,0.1370041329037717,0.22224008406257348,0.06531858795823997,0.2768166089965401,0.25605536332179946,0.2215189873417719,0.27999999999999986,0.27895752895752896
59,0.23976608187134513,0.3060220445621836,0.3062139956558693,0.0,0.7572534577908192,0.2736289639656721,0.2253807135933847,0.10732564613392948,0.006779661016948767,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.35300142946891105,0.34189526184538654,0.1371668456506883,0.22224008406257348,0.06531858795823997,0.25605536332179946,0.2768166089965401,0.2246835443037973,0.29818181818181805,0.17374517374517373
60,0.18713450292397665,0.3155305359761578,0.2792756634243083,0.08674252335457233,0.6444047696646056,0.2930187439173902,0.22195892245363422,0.07378638171707669,0.01694915254237288,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.33864755852172884,0.32643391521197007,0.12685085749617628,0.3294585022110926,0.19005775531283078,0.2491349480968858,0.25605536332179946,0.2056962025316453,0.27999999999999986,0.20849420849420847
61,0.18713450292397665,0.3155305359761578,0.2792756634243083,0.08674252335457233,0.6444047696646056,0.2930187439173902,0.22195892245363422,0.07378638171707669,0.01694915254237288,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.33272937513088247,0.3271820448877806,0.11555859286016468,0.3294585022110926,0.19005775531283078,0.21453287197231827,0.2491349480968858,0.19936708860759492,0.2581818181818179,0.138030888030888
62,0.18713450292397665,0.3155305359761578,0.2792756634243083,0.08674252335457233,0.6444047696646056,0.2930187439173902,0.22195892245363422,0.07378638171707669,0.01694915254237288,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.3077682985677993,0.3648379052369078,0.11295518890949918,0.3294585022110926,0.19005775531283078,0.20069204152249137,0.21453287197231827,0.1740506329113921,0.2400000000000002,0.19015444015444014
63,0.18713450292397665,0.3155305359761578,0.2792756634243083,0.08674252335457233,0.6444047696646056,0.2930187439173902,0.22195892245363422,0.07378638171707669,0.01694915254237288,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.2800211233622564,0.33491271820448876,0.11074229555143351,0.3294585022110926,0.19005775531283078,0.20069204152249137,0.20069204152249137,0.16772151898734172,0.2400000000000002,0.22586872586872586
64,0.18713450292397665,0.3155305359761578,0.2792756634243083,0.08674252335457233,0.6444047696646056,0.2930187439173902,0.22195892245363422,0.07378638171707669,0.01694915254237288,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.2800211233622564,0.33491271820448876,0.11074229555143351,0.3294585022110926,0.19005775531283078,0.20069204152249137,0.20069204152249137,0.16772151898734172,0.2400000000000002,0.22586872586872586
65,0.18713450292397665,0.3155305359761578,0.2792756634243083,0.08674252335457233,0.6444047696646056,0.2930187439173902,0.22195892245363422,0.07378638171707669,0.01694915254237288,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.2800211233622564,0.33491271820448876,0.11074229555143351,0.3294585022110926,0.19005775531283078,0.20069204152249137,0.20069204152249137,0.16772151898734172,0.2400000000000002,0.22586872586872586
66,0.18713450292397665,0.3155305359761578,0.2792756634243083,0.08674252335457233,0.6444047696646056,0.2930187439173902,0.22195892245363422,0.07378638171707669,0.01694915254237288,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.27925631197020845,0.32917705735660846,0.11370366754531551,0.3294585022110926,0.19005775531283078,0.18685121107266447,0.19723183391003452,0.16455696202531633,0.22545454545454527,0.19015444015444014
67,0.18713450292397665,0.3155305359761578,0.2792756634243083,0.08674252335457233,0.6444047696646056,0.2930187439173902,0.22195892245363422,0.07378638171707669,0.01694915254237288,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.2894811118900858,0.3538653366583542,0.11773894366884703,0.3294585022110926,0.19005775531283078,0.20761245674740506,0.18339100346020762,0.16139240506329092,0.229090909090909,0.2799227799227799
68,0.18713450292397665,0.3155305359761578,0.2792756634243083,0.08674252335457233,0.6444047696646056,0.2930187439173902,0.22195892245363422,0.07378638171707669,0.01694915254237288,0.6625006601097949,0.0027306880187847236,0.0,0.010654635214585866,0.27037448443517753,0.33491271820448876,0.11025415731068373,0.3294585022110926,0.19005775531283078,0.20069204152249137,0.20761245674740506,0.1582278481012655,0.2400000000000002,0.20849420849420847
